wiki_id,scan,rt,precursor_mz,charge,binbase-splash,user_annotation-name,key,library_search-identity_score,smiles,msms,hidden,ms1_inte,adduct,method
aYSUJ8A/L4EC1MUF,1000,186.353509808677,661.5379591718691,1,splash10-03di-1000209000-8af1cf8be1bbdf039e76,TG 12:0_12:0_12:0,1000,0.7492840886116028,CCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCC,"71.08576	16340.0
73.50543	46849.0
81.06973	14484.0
83.085754	7620.0
85.101204	24531.0
89.05974	7662.0
95.085625	41034.0
97.10085	4848.0
105.21507	3204.0
109.10091	27435.0
117.843254	3265.0
123.11668	7026.0
133.08531	3161.0
158.53363	3634.0
165.16414	4427.0
183.17433	24851.0
193.43962	2999.0
378.33798	4269.0
379.3375	5117.0
380.35352	4010.0
381.35492	4489.0
411.3479	7219.0
439.30307	7272.0
439.37872	121918.0
459.34616	3192.0
461.3599	113656.0
461.4425	6218.0
489.38474	4531.0
538.1659	3461.0
661.25336	4727.0
661.53754	972425.0
662.5352	15155.0",False,2963699.0,[M+Na]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/H3A87AFS,1009,202.0332990599851,741.6010339283322,1,splash10-0006-0000000900-4374a0e486a8f971ab95,TG 12:0_12:0_18:2,1009,0.4818628430366516,CCCCCC=CCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCC,"81.06971	4762.0
82.40149	15412.0
85.10145	4681.0
95.08557	13392.0
109.10106	8960.0
183.17479	5301.0
439.37604	15277.0
461.3602	11152.0
519.44086	14652.0
541.422	24279.0
741.5997	364732.0
742.5994	4047.0",False,789728.0,[M+Na]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/8H6E2LBL,1018,203.4987420626133,838.6923032275247,1,splash10-014i-4920061000-de1c200565aa150ce9de,TG 12:0_18:2_20:5,1018,0.7115399241447449,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OCC(COC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCC=CCC=CCCCCC,"91.05451	9137.0
93.06986	10334.0
95.085495	21362.0
105.069786	5068.0
107.086365	8020.0
109.10119	6183.0
114.01993	3386.0
117.07001	8700.0
119.08579	8034.0
121.10139	6274.0
130.24928	3625.0
131.08571	5130.0
133.10133	3392.0
145.101	3833.0
147.11806	5253.0
153.01935	3491.0
157.0245	3480.0
161.13435	3295.0
173.1335	3887.0
184.0742	4663.0
201.16473	5519.0
209.78671	3204.0
257.21185	8143.0
285.22464	3194.0
337.27515	6696.0
517.42474	9792.0
519.4405	42271.0
541.4254	6955.0
543.4434	5237.0
621.48303	16008.0",False,827240.0,[M+NH4]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/TQRG43BR,1023,192.79785154603425,804.684998605816,1,splash10-001i-0900000010-b432271ab0a6e4928834,PC O-18:0_20:0,1023,0.6676594614982605,CCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,"86.0963	21110.0
104.10719	4318.0
124.99988	8040.0
135.33568	3344.0
184.0733	437315.0
456.6613	3270.0
804.6829	65651.0
836.3494	3898.0",False,472129.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/MQC93FVK,1024,230.56495831928024,844.7389695218235,1,splash10-00di-2530090000-6e4f91264dfedcbe8adf,TG 14:0_16:0_20:4,1024,0.7755298614501953,CCCCCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCCCCCCCCCCCC)COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC,"91.054436	11873.0
93.07012	11301.0
95.085625	31833.0
97.101364	7141.0
105.06998	10289.0
107.08571	5929.0
109.10118	14943.0
112.55745	3069.0
116.47526	3196.0
119.08556	10201.0
121.10148	7797.0
123.1172	8546.0
131.08675	3933.0
133.10146	9206.0
135.11694	6451.0
147.11757	7169.0
159.11673	4054.0
161.13275	7015.0
171.1167	5536.0
175.1483	4860.0
187.14818	5338.0
189.16399	5562.0
203.17903	16836.0
211.20741	4061.0
239.23874	4782.0
248.15298	3292.0
259.20798	3207.0
269.2271	14076.0
285.24396	12744.0
287.237	12601.0
313.27444	15915.0
408.68103	3520.0
523.4707	91224.0
545.45685	4935.0
547.47656	5982.0
549.48694	7998.0
551.5034	6264.0
571.47034	33428.0
573.48505	5497.0
575.50543	9532.0
577.52167	16554.0
599.50366	23035.0",False,1771597.0,M+NH4,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/FJJYL6SE,1030,180.1792933048633,608.5981207352721,1,splash10-0f79-0090020000-e7d6a142a509a028851d,Cer d16:1_23:0,1030,0.6266902685165405,CCCCCCCCCCCC=CC(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCCCCC,"80.589935	3454.0
82.06502	4686.0
86.29194	3783.0
88.111916	3591.0
106.17417	3017.0
107.2895	2775.0
112.063866	2967.0
141.18059	2849.0
224.2379	7807.0
236.23723	90730.0
238.24974	3138.0
250.25313	49375.0
254.24762	11961.0
264.26907	15018.0
268.26514	6626.0
440.20752	3486.0
495.26544	2824.0
496.27203	5214.0
552.3298	3743.0
572.5788	5683.0
590.585	31812.0",False,922281.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/3E1JJNTY,1031,95.34644233902338,647.5106696876618,1,splash10-001i-0900002000-577a006980b194ae3d0a,SM d18:1_12:0,1031,0.9051077365875244,CCCCCCCCCCCCCC=CC(C(COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCC)O,"71.94103	14473.0
73.02947	4622.0
73.745926	4650.0
79.01203	6343.0
86.096436	78992.0
104.107086	20651.0
124.99977	29040.0
135.08064	18084.0
136.08392	8433.0
184.03123	9164.0
184.07323	1338995.0
204.51407	4442.0
294.1219	5238.0
629.50525	5950.0
647.45435	314363.0
647.6543	6039.0
648.45636	6155.0",False,1953635.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/6SN7Y0ZX,1038,207.28967174738315,967.8130704850586,1,splash10-001i-0900000000-3bba0c4e069d0c8da249,SM 32:1;2O(FA 20:1),1038,0.4908154904842376,CCCCCCCCC=CCCCCCCCCCC(=O)OC(C=CCCCCCCCCCCCCC)C(COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCCCC,"103.13193	3593.0
124.99995	4505.0
131.086	3727.0
137.01855	3205.0
156.56155	3127.0
184.07333	60669.0
184.09209	4748.0
201.16548	4126.0
268.79782	3578.0
603.54285	6649.0",False,2843578.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/2H7XG7TN,1041,120.7462476149741,740.5586202537065,1,splash10-001i-0900000000-5cc0e60bd02fb15672c9,PC P-16:0_18:3,1041,0.6462984681129456,CCCCCCCCCCCCCC/C=C\OC[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC,"78.284836	4679.0
81.06966	8536.0
82.28557	21702.0
83.675766	4963.0
85.10097	4965.0
86.09634	272340.0
86.10213	4774.0
91.05442	4860.0
95.08536	9983.0
98.985664	5447.0
104.106895	55273.0
113.664764	4573.0
119.08525	14428.0
124.99964	137988.0
183.99553	6823.0
184.03001	33213.0
184.03978	27084.0
184.07309	4246380.0
184.1164	21853.0
184.13078	22321.0
184.13875	14510.0
185.0766	10902.0
313.27213	13624.0
314.27667	15209.0
454.3286	13511.0
598.495	10219.0
599.4959	94035.0
678.9314	4813.0
682.49036	4594.0
740.55786	471556.0
740.7334	9652.0
741.5679	7243.0",False,6952231.0,M+H,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/3G7JGF3C,1044,227.7550204113379,780.7076667752269,1,splash10-0ac1-2200390000-e64bfa815e337897f76e,TG 14:0_15:0_16:1,1044,0.8238579034805298,CCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCC,"83.08554	34343.0
83.90019	3920.0
85.1012	35773.0
93.069954	6723.0
95.08549	95223.0
97.10102	36081.0
107.0854	6522.0
109.10107	55389.0
111.11703	17735.0
121.10133	19268.0
123.11671	19657.0
134.78871	4077.0
135.11723	18363.0
137.13245	5908.0
149.13269	10590.0
151.14879	4541.0
155.14336	5353.0
183.17453	8804.0
211.20554	9428.0
224.41115	3801.0
225.2224	7088.0
237.22386	6327.0
239.23682	7039.0
247.24237	6519.0
260.97537	4067.0
265.2528	9491.0
313.27994	4422.0
479.41327	10004.0
481.4246	163889.0
493.42508	31843.0
495.44144	51519.0
507.44073	151942.0
509.45663	52117.0
521.45685	132382.0
521.55786	5585.0
523.47675	7968.0
535.47186	83768.0
537.4857	31464.0
549.4897	30775.0
563.5031	91850.0
563.6077	7793.0
577.5196	59904.0
591.5341	23303.0
605.5377	5130.0
780.63934	8191.0",False,3819517.0,M+NH4,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/K9H95F69,1046,192.6451065838764,784.6456668992289,1,splash10-000i-3720923000-fb8e87099dc6ef861d10,TG 08:0_16:0_22:6,1046,0.6289283633232117,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCCCCCCCCCC,"83.085655	7075.0
85.10127	5542.0
86.096245	4798.0
91.05451	11377.0
93.069954	10986.0
95.0856	20021.0
97.06554	2978.0
97.10139	7922.0
99.11698	8108.0
105.0702	12517.0
107.08548	6477.0
109.101395	10601.0
117.07032	7880.0
119.08576	7859.0
121.10114	7859.0
123.11706	5007.0
127.11177	4410.0
129.07019	4808.0
131.08571	12553.0
133.10152	6575.0
135.11693	6435.0
143.08684	4907.0
145.10133	10597.0
157.10168	6419.0
159.11702	6550.0
161.13242	6021.0
171.11613	5465.0
175.14838	5023.0
184.0733	34506.0
185.13365	5055.0
201.14633	8000.0
211.14774	3552.0
215.17963	4008.0
227.18051	6430.0
239.2386	5781.0
240.34038	3407.0
269.2241	5050.0
269.72018	3040.0
293.22726	11824.0
311.2378	14139.0
313.27484	10240.0
439.3782	222520.0
440.37912	5330.0
511.37802	59034.0
623.50385	75973.0
784.594	6544.0",False,2368625.0,[M+NH4]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/K6MN95Z3,1047,125.83755023505852,792.5895384450923,1,splash10-001i-0900000000-27700e422a5a7fc6583f,PC 22:6_16:0,1047,0.9001011848449707,CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC,"86.09637	288460.0
88.066635	11658.0
102.312874	7040.0
104.10681	42872.0
109.101425	8784.0
124.99967	136629.0
133.05418	7008.0
184.02997	28294.0
184.07321	3509789.0
184.1303	17886.0
184.13866	9464.0
185.07707	20312.0
215.29016	8412.0
269.86264	8142.0
302.39157	7251.0
508.37466	12295.0
651.5264	45876.0
792.58905	353343.0",False,9341387.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/UHL1CBKE,1057,11.862607619018696,301.13687747033526,1,splash10-0udi-4019000000-b52168e1bff6065c27e5,promethazine sulfoxide,1057,0.915021538734436,CC(CN1C2=CC=CC=C2S(=O)C3=CC=CC=C31)N(C)C,"55.635628	2411.0
71.07291	3630.0
72.08015	3661.0
74.19061	2900.0
74.82859	2842.0
86.096375	280657.0
178.28958	2996.0
198.03726	8363.0
212.05247	29112.0
213.05952	4808.0
214.03021	3102.0
226.06908	5518.0
239.0761	26456.0
256.07886	36726.0
284.1799	3284.0
287.76862	2963.0
301.13672	566783.0",False,1588638.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/0PBHB3P6,1061,179.32102126387224,828.6831151830586,1,splash10-001i-0900000000-a0ddf3325107d2873d35,PC O-18:0_22:2,1061,0.701565146446228,CCCCCC=CCC=CCCCCCCCCCCCC(=O)OC(COCCCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,"87.09947	3784.0
92.0712	3309.0
92.07769	14846.0
98.98441	5044.0
104.10688	34728.0
124.98832	5440.0
124.99982	91234.0
174.87454	3829.0
184.02986	23531.0
184.07326	2732342.0
184.13081	13213.0
184.13965	6277.0
185.07655	71013.0
738.99207	3904.0
810.6971	3888.0
828.6849	305920.0
828.89325	5881.0
829.6931	10231.0
848.20496	3960.0",False,3084852.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/Z3M40AZ7,1067,230.50451105286345,870.7540826237182,1,splash10-0002-3831090000-ecb44d2d75763cfff4c8,TG 16:0_18:2_18:3,1067,0.93279367685318,CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC,"91.05417	173271.0
93.06987	196841.0
95.08555	452365.0
97.06508	36612.0
97.1013	132821.0
99.08033	23542.0
100.47617	20520.0
105.069916	113780.0
107.08552	136048.0
109.10107	197905.0
111.11684	32651.0
117.069954	58313.0
119.08536	142060.0
121.10127	234284.0
123.11671	101818.0
131.08582	84086.0
133.1012	165672.0
135.11696	141303.0
137.13292	67318.0
143.0853	25047.0
145.1013	74372.0
147.11693	77388.0
149.13214	51177.0
151.14828	34170.0
157.10081	42245.0
159.1175	43083.0
160.09424	21007.0
161.13283	66681.0
163.14862	66915.0
171.11734	63058.0
173.1325	45544.0
175.14836	70561.0
177.16406	20986.0
185.13263	38713.0
187.14894	28954.0
189.16422	59096.0
199.14778	33166.0
200.9064	24779.0
201.16504	39591.0
203.17973	235649.0
215.14175	20313.0
219.2111	24631.0
237.22194	54010.0
239.23732	58960.0
241.19482	25080.0
243.20973	30517.0
245.22612	28574.0
255.76416	19582.0
259.20535	28473.0
261.22226	43275.0
265.25342	30387.0
269.22668	134182.0
285.24338	50470.0
287.2379	133093.0
287.27243	19164.0
311.26022	122180.0
313.27298	205745.0
337.27518	40610.0
339.29053	55322.0
440.04745	18453.0
523.4721	44184.0
547.47516	27432.0
549.4876	1121712.0
550.49536	22964.0
571.4698	147379.0
573.4848	172953.0
575.5034	274596.0
577.52014	71136.0
597.48737	448810.0
599.50336	178630.0
601.51764	45739.0
625.5161	94361.0
689.8071	20347.0
853.7286	39927.0",False,22172118.0,M+NH4,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/S6TLUH28,1071,133.2229976338744,906.6076024719983,1,splash10-004i-0100009000-e4f2173dee263ad8f5a8,PI 16:1_22:2,1071,0.5779534578323364,CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC1C([C@@H](C(C(C1O)O)O)O)O)OC(=O)CCCCCCCCCCC/C=C\C/C=C\CCCCC,"95.08553	6142.0
97.100975	4586.0
109.10142	7180.0
112.356445	3165.0
121.10123	5855.0
131.08575	3689.0
153.0772	2866.0
259.9203	3623.0
395.85617	3586.0
447.28555	3651.0
629.4481	2921.0
629.5496	150075.0
629.6836	5219.0",False,5225479.0,[M+NH4]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/YWU8KP73,1091,217.44066209301656,854.7232167180716,1,splash10-0002-2520090000-0b8d21661ec3fd4c0537,TG 15:1_18:2_18:3,1091,0.5791614651679993,CC=CCC=CCC=CCC=CCC=CCC=CCC=CCC(=O)OCC(COC(=O)CC=CCC=CCC=CCC=CCC=CCC=CCC=CC)OC(=O)CC=CCC=CCC=CCC=CCC=CCC=CCC=CC,"91.05405	16168.0
93.06983	35211.0
95.08544	96876.0
95.09317	4219.0
97.06477	16963.0
97.10117	15405.0
99.08051	5324.0
101.26623	3478.0
105.07017	16887.0
107.08536	24164.0
109.10116	46027.0
111.08054	19663.0
111.11697	7610.0
113.04276	3731.0
113.09613	6087.0
117.06892	4102.0
119.08535	17110.0
121.10122	34720.0
123.08093	6039.0
123.116936	26807.0
125.095985	6618.0
131.08388	4446.0
133.10081	29814.0
135.11661	25066.0
137.13268	12230.0
139.11087	3638.0
145.10141	5026.0
147.1166	21619.0
149.13258	11727.0
158.1895	3854.0
159.11653	5339.0
161.13264	14828.0
163.14838	13275.0
165.12653	3776.0
175.14835	10455.0
177.1642	4679.0
189.16295	7119.0
201.16429	6231.0
203.17886	23777.0
219.17331	3580.0
221.19003	87802.0
223.20404	3791.0
245.2254	4752.0
245.9937	3671.0
247.24176	3664.0
259.2033	4613.0
261.2223	6903.0
262.3181	3534.0
263.23633	24242.0
319.25946	4771.0
335.25754	7699.0
337.27286	26510.0
339.29114	7680.0
358.3179	3584.0
391.28104	6209.0
535.4718	8104.0
555.4387	7648.0
557.45636	51604.0
559.4724	12797.0
597.48914	17869.0
599.503	560748.0
600.5081	18233.0
601.51825	19080.0
819.6767	3709.0
837.6871	16800.0
854.7243	10193.0",False,4614932.0,M+NH4,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/BWIH74OX,1097,211.80429760890385,942.755856712964,1,splash10-0002-0910042000-b3f371347b6c5a3ed162,TG 18:2_18:3_22:6,1097,0.789692223072052,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,"99.42432	8355.0
105.0702	61306.0
107.085434	79917.0
109.10109	66822.0
111.08104	11254.0
117.06996	35822.0
119.08566	52106.0
121.101036	86445.0
123.11723	34494.0
129.07036	18640.0
131.08522	62355.0
133.10127	60979.0
135.11702	39864.0
137.13287	17178.0
143.08568	18792.0
145.10172	49738.0
145.68987	9118.0
147.11601	48107.0
149.13266	28324.0
155.08574	10483.0
157.10208	19590.0
159.11678	27463.0
161.1327	35019.0
163.14847	23986.0
171.11765	26348.0
173.13245	32411.0
175.14844	30083.0
177.50528	12003.0
179.14398	10631.0
183.1165	11478.0
185.13292	11183.0
187.14845	15195.0
199.14851	12165.0
201.16452	31540.0
211.14926	16034.0
227.17984	10789.0
261.22205	32878.0
263.23782	27827.0
269.22507	11287.0
285.22214	14261.0
293.22522	21286.0
311.23727	37167.0
317.24774	12586.0
328.38318	9409.0
335.26007	21265.0
337.27457	31854.0
457.95593	8544.0
577.51685	24525.0
597.48724	514977.0
598.48975	20137.0
599.4992	14017.0
603.53375	13288.0
623.5014	23519.0
645.4874	111530.0
647.5034	139290.0
879.73456	14702.0
925.7246	18447.0
943.7577	10767.0",False,7890571.0,M+NH4,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/9WYIKOLF,1100,221.11155109837347,968.7706522869228,1,splash10-00di-0910004000-fae573c01fb82e804061,TG 16:0_22:6_22:6,1100,0.8862486481666565,CCCCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,"105.06961	62533.0
107.085434	38923.0
109.10119	48313.0
117.07006	59117.0
119.08536	60072.0
121.101326	32459.0
123.11713	16344.0
129.06981	35617.0
131.08556	71227.0
133.10124	33806.0
135.08023	7549.0
135.11705	16203.0
137.09662	7072.0
137.13303	5771.0
141.07036	12680.0
143.08533	28373.0
145.10126	46454.0
147.11655	29161.0
149.13289	9872.0
155.08553	12708.0
157.10167	23742.0
159.11655	33491.0
161.09624	10418.0
161.1331	17402.0
163.14859	5625.0
167.08713	8097.0
169.1021	19047.0
171.1171	30589.0
173.13293	18381.0
175.14674	6272.0
180.42905	4960.0
181.10132	10939.0
183.1175	15839.0
185.13284	18404.0
187.14842	10247.0
195.11748	12152.0
197.13261	7619.0
199.1492	15745.0
201.12935	5858.0
201.16414	23507.0
209.13277	8675.0
211.14856	19419.0
213.16411	12648.0
223.14871	13193.0
225.16475	9163.0
227.17993	16377.0
237.16353	9515.0
239.23749	10624.0
251.17842	10380.0
293.22763	24025.0
311.23715	24169.0
313.27478	40519.0
385.27255	7598.0
575.43933	6004.0
617.5766	6154.0
623.5028	391424.0
623.63556	6152.0
624.5044	6912.0
695.5014	57082.0
900.71515	18521.0
951.7523	6376.0
968.7345	10370.0",False,6415983.0,M+NH4,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/UG774PIC,1102,262.7049834499683,984.896542786375,1,splash10-0f79-0010009000-9cdcf20e4aa42d568606,TG 18:0_18:3_24:1,1102,0.4715707302093506,CCC=CCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCC=CCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,"205.7891	15184.0
241.79097	12876.0
355.50854	13456.0
600.50397	39638.0
601.5126	30326.0
666.32104	14275.0
688.63025	51667.0
689.6365	84626.0",False,5658983.0,[M+NH4]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/RTYS1NGI,1115,13.585177489482495,288.23214387721794,1,splash10-001r-9030000000-c8fceb8532343ce72956,procyclidine,1115,0.6556714177131653,C1CCC(CC1)C(CCN2CCCC2)(C3=CC=CC=C3)O,"57.069763	4624.0
60.080677	23438.0
70.40856	2856.0
84.08073	465957.0
85.028366	174076.0
127.11208	10454.0
133.32529	2552.0
140.49864	3172.0
146.45892	3092.0
153.36664	3079.0
229.14284	30044.0
270.11453	8854.0
270.2216	14000.0
288.12573	16041.0
288.23016	178835.0
288.2928	4912.0",False,923345.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/30209MN9,1122,237.4794730380369,369.3514723316481,1,splash10-014j-3934000000-06be48c413fac0e08400,yy_in source to cholesterol,1122,0.9839939475059508,CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,"55.054173	53637.0
57.069794	164743.0
67.05412	80672.0
69.06985	181544.0
71.085526	146008.0
79.05426	27789.0
81.06377	25067.0
81.06985	458761.0
83.085434	259095.0
85.10118	76734.0
91.05409	45672.0
93.06981	109043.0
95.08545	473471.0
97.10115	201012.0
105.069984	108185.0
107.08557	179722.0
109.101105	549139.0
111.11676	144348.0
112.02379	20973.0
115.062195	20868.0
119.08523	115005.0
121.10099	255585.0
123.11689	258952.0
125.13225	51872.0
133.10107	200598.0
135.11671	539323.0
135.12895	40620.0
137.13239	103809.0
145.10161	49786.0
147.1016	41054.0
147.11678	828660.0
149.11873	34306.0
149.13249	335549.0
151.14807	54542.0
159.11687	73669.0
161.13239	815730.0
161.14644	15864.0
163.14839	163757.0
165.1633	68219.0
173.13281	53249.0
175.14813	374732.0
177.16374	60186.0
179.17935	50661.0
187.14801	94465.0
189.16356	196219.0
191.17929	44242.0
193.19472	75469.0
201.16327	171954.0
203.1796	154139.0
204.8944	19221.0
205.19487	87000.0
207.21124	34040.0
213.776	19237.0
215.17915	264343.0
217.19487	94902.0
219.21025	101239.0
229.19507	103077.0
233.2261	118577.0
235.2458	21923.0
243.21074	215285.0
245.22588	52561.0
247.2417	92818.0
257.22556	112986.0
259.2412	155306.0
261.25757	39766.0
273.25806	107694.0
287.27335	125129.0
299.27432	33673.0
313.2899	32706.0
369.3514	2895879.0
370.3547	27170.0",False,40659808.0,[M+H-H2O]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/M25HF0G5,1136,118.92451425089992,715.5745986389862,1,splash10-001i-0900000000-2d77ab277d2bf34bbb82,SM d21:1_14:1,1136,0.6373801827430725,CCCCC=CCCCCCCCC(=O)NC(COP(=O)([O-])OCC[N+](C)(C)C)C(O)C=CCCCCCCCCCCCCCCCC,"86.09631	47513.0
91.94347	3395.0
104.10689	10371.0
124.99948	24060.0
174.64558	2862.0
184.03072	5928.0
184.07318	934716.0
184.12956	4530.0
185.07668	4009.0
574.4874	5506.0
696.7647	3788.0
697.56665	6768.0
715.5677	14361.0",False,2901897.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/CWQ5GDG6,1138,212.2527409408685,992.7715862151244,1,splash10-0002-0911005000-2355c4e11528d9b0ce17,TG 18:2_22:6_22:6,1138,0.86875319480896,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@@H](COC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,"105.07001	31223.0
107.085655	15450.0
109.101265	17317.0
117.06959	20486.0
119.08544	30664.0
121.10137	21708.0
123.117195	8778.0
129.07002	8237.0
131.08543	28688.0
133.10104	21340.0
135.08073	3544.0
135.11707	10417.0
143.08592	8711.0
145.10173	15990.0
147.11705	11747.0
149.13222	4273.0
155.08652	6133.0
157.10197	10024.0
159.11694	12977.0
161.13225	13015.0
163.14886	4875.0
169.10136	6332.0
171.11711	12354.0
173.13246	11007.0
175.14848	7737.0
177.16786	3809.0
181.42906	3921.0
183.11731	7471.0
185.1336	8551.0
187.14796	4550.0
197.13277	4482.0
199.14876	6912.0
201.16405	9332.0
203.1794	4706.0
209.13309	6829.0
211.1497	7855.0
213.16272	6053.0
225.16466	4237.0
226.35506	3404.0
227.17838	5325.0
263.2376	6133.0
269.22754	6809.0
293.22482	5953.0
309.2215	4255.0
311.23752	13293.0
337.27502	12684.0
361.26852	3979.0
380.08115	3845.0
385.27628	7651.0
481.1369	3538.0
603.5368	11241.0
647.3648	6810.0
647.50323	175901.0
648.5131	5929.0
671.50964	5460.0
695.5044	25032.0
929.75525	4327.0
975.7299	4807.0",False,1943332.0,M+NH4,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/QO4HWYMZ,1143,211.73550824475828,916.7393564512594,1,splash10-0592-0900040000-ab8fcb82bced3f2bb0ae,TG 16:0_20:5_20:5,1143,0.5923707485198975,CCCCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,"105.07023	6890.0
107.085815	7880.0
109.10003	3986.0
117.0698	3378.0
119.08604	7619.0
121.10114	9549.0
123.11671	4276.0
131.08571	5478.0
135.11725	3737.0
145.1007	3414.0
145.40384	3761.0
171.1168	3934.0
187.15025	4953.0
201.16536	3789.0
311.25824	7184.0
571.47107	6543.0
595.475	8136.0
597.4846	18611.0
621.4917	4853.0
881.31464	4657.0
916.7033	4214.0",False,461583.0,M+NH4,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/EO0F1LH6,1144,214.40961020559052,916.7397836986004,1,splash10-0002-0921040000-4ea303918fc68d440b3b,TG 16:0_20:5_20:5,1144,0.7450149655342102,CCCCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,"105.069885	11699.0
107.08555	5370.0
109.10109	7472.0
117.06999	6730.0
119.08578	11246.0
121.10137	7778.0
123.117096	3737.0
129.07	7427.0
131.08594	19011.0
133.10121	8201.0
135.11691	4622.0
143.08588	3335.0
145.10135	8380.0
147.11725	5389.0
157.10252	4946.0
159.11694	12311.0
171.11751	5181.0
173.13193	5093.0
185.13362	4472.0
201.16472	15067.0
225.16711	4222.0
259.30887	3630.0
267.2108	8409.0
285.22	5324.0
313.27304	23760.0
551.27136	3489.0
571.47107	7258.0
597.48694	61342.0
617.5211	3821.0
643.46857	7897.0
